FileName,institutionCode,collectionCode,catalogueNumber,class,order,family,genus,specificEpithet,infraspecificEpithet,sex,lifeStage,country,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimElevation,eventDate,measurementDeterminedDate,Patch,LightAngle1,LightAngle2,ProbeAngle1,ProbeAngle2,Replicate,Comments
,LSUMNS,,44782,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Subadult,Colombia,La Guayacana,1.43333,-78.45000,WGS84,,1959-8-17,,,0,0,0,0,,
,FMNH,,250754,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Adult,Colombia,La Guayacana,1.43333,-78.45000,WGS84,,1958-3-9,,,0,0,0,0,,
,FMNH,,251069,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Adult,Colombia,La Guayacana,1.43333,-78.45000,WGS84,,1958-5-9,,,0,0,0,0,,
,LACM,,40608,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Adult,Colombia,San Alberto,7.75000,-73.38333,WGS84,,1961-2-10,,,0,0,0,0,,
,USNM,,410908,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Adult,Colombia,Socorre; Rio Sinú; Rio Verde; 1.5 miles below mouth Rio Verde,7.85000,-76.28333,WGS84,,1949-4-5,,,0,0,0,0,,
,USNM,,410912,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Adult,Colombia,Hcda. Santana; 8 miles N.E. Conchal - Sta. on R.R. to Wilches.,7.45000,-73.13333,WGS84,,1949-10-7,,,0,0,0,0,,
,CM,,66700,Aves,Trogoniformes,Trogonidae,Trogon,rufus,cupreicauda,Male,Adult,Colombia,"Malagita, Chocó [=Malaguita]",4.16667,-77.16667,WGS84,,1918-5-16,,,0,0,0,0,,
,FMNH,,295595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Rio Amapari,0.71667,-51.53333,WGS84,,1953-1-5,,,0,0,0,0,,
,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,,0,0,0,0,,
,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,,0,0,0,0,,
,CM,,68837,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Upper Rocana, N. Pará",3.75000,-51.36667,WGS84,,1918-7-13,,,0,0,0,0,,
,AMNH,,283466,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Boca R Paratucú, R. Amazon, N. Bank",-1.98333,-56.96667,WGS84,,1930-12-10,,,0,0,0,0,,
,CM,,82964,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Obidos,-1.91667,-55.51667,WGS84,,1921-1-4,,,0,0,0,0,,
,MZUSP,,85909,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Rod. PA254, 6km Vila Mamiá, Curuá",-1.53000,-55.20000,WGS84,,2010-3-09,,,0,0,0,0,,
,AMNH,,478539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Ipousin, Approuague, Cayenne",4.15000,-52.40000,WGS84,,1902-12-31,,,0,0,0,0,,
,CM,,64762,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Pied Saut, Oyapock",4.13333,-51.66667,WGS84,,1917-11-15,,,0,0,0,0,,
,CM,,61595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-21,,,0,0,0,0,,
,CM,,62423,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-7-6,,,0,0,0,0,,
,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,,0,0,0,0,,
,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,,0,0,0,0,,
,FMNH,,32240,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Mazaruni R.,6.41667,-58.63333,WGS84,,1908,,,0,0,0,0,,
,FMNH,,120080,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Subadult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-9-21,,,0,0,0,0,,
,FMNH,,120081,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-9-27,,,0,0,0,0,,
,FMNH,,120083,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-10-15,,,0,0,0,0,,
,FMNH,,120078,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Subadult,Guyana,"Itabu Creek, Middle Base Camp",1.75000,-58.03333,WGS84,,1938-9-12,,,0,0,0,0,,
,FMNH,,108230,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Oko Mountains,6.46667,-58.95000,WGS84,,1937-4-16,,,0,0,0,0,,
,FMNH,,44896,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Potaro,5.38333,-59.13333,WGS84,,1912-3-11,,,0,0,0,0,,
,MZUSP,,106752,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Tumatumari,5.52225,-59.25964,WGS84,,2011-3-31,,,0,0,0,0,,
,FMNH,,108227,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Essequibo River; Rockstone,5.98333,-58.55000,WGS84,,1937-3-27,,,0,0,0,0,,
,FMNH,,260246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-11-1,,,0,0,0,0,,
,FMNH,,260247,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-10-10,,,0,0,0,0,,
,MCZ,,143844,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Vic. of Paramaribo,5.83333,-55.16667,WGS84,,1923-5-21,,,0,0,0,0,,
,MCZ,,143849,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Vic. of Paramaribo; Lelydorp,5.70000,-55.26667,WGS84,,1921-9-30,,,0,0,0,0,,
,AMNH,,323406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Venezuela,Mt. Auyan tepui,5.91667,-62.53333,WGS84,,1938-3-10,,,0,0,0,0,,
,AMNH,,478533,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Humaytha, Rio Madeira",-7.51667,-63.03333,WGS84,,1906-7-31,,,0,0,0,0,,
,CM,,87383,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Hyutanahan, Rio Purus",-7.66667,-65.76667,WGS84,,1922-1-19,,,0,0,0,0,,
,MZUSP,,16624,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Subadult,Brazil,Manacapuru (Rio Solimões),-3.27000,-60.67000,WGS84,,1936-8-24,,,0,0,0,0,,
,CM,,98442,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Manacapurú, Rio Solimões",-3.30000,-60.61667,WGS84,,1923-10-12,,,0,0,0,0,,
,FMNH,,456560,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Mun. Japurá, Rio Acanaui",-1.93670,-66.60500,WGS84,,2007-7-24,,,0,0,0,0,,
,MZUSP,,21651,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Subadult,Brazil,"Rio Juruá, Rio Eirú, Santa Cruz",-7.50000,-70.82000,WGS84,,1936-4-23,,,0,0,0,0,,
,AMNH,,311822,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,Rio Negro Cacáo Pereira Igarape,-3.13333,-60.08333,WGS84,,1929-12-17,,,0,0,0,0,,
,MNRJ,,4407,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Rio Negro, Javanarí",-0.51667,-64.83333,WGS84,,1929-9-20,,,0,0,0,0,,
,AMNH,,434220,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Rio Negro, Tatú",0.06667,-67.25000,WGS84,,1929-1-6,,,0,0,0,0,,
,CM,,96850,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"Tonantins, Rio Solimões",-2.78333,-67.78333,WGS84,,1923-6-21,,,0,0,0,0,,
,MZUSP,,108264,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"ME Rio Madeira, Abuna, T9P1",-9.63406,-65.43987,WGS84,,,,,0,0,0,0,,
,MZUSP,,108262,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"ME Rio Madeira, Caiçara, T3P5",-9.45674,-64.86001,WGS84,,2012-6-8,,,0,0,0,0,,
,MZUSP,,108265,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Brazil,"ME Rio Madeira, Mutum, transecto 7 at 2800m",-9.57201,-65.07419,WGS84,,2013-11-26,,,0,0,0,0,,
,FMNH,,343774,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Subadult,Brazil,"Rio Anari, Pedra Branca",-10.05000,-62.11667,WGS84,,1988-2-25,,,0,0,0,0,,
,FMNH,,248628,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Colombia,"La Macarena, Rio Guapaya",2.75000,-73.91667,WGS84,,1957-4-6,,,0,0,0,0,,
,FMNH,,292789,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Colombia,Estación de Bombeo Guamuez,0.66667,-77.00000,WGS84,,1971-3-15,,,0,0,0,0,,
,MCZ,,263813,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Ecuador,"Sumaco, Guaticocha, Oriente",-0.75000,-77.40000,WGS84,,1964-8-19,,,0,0,0,0,,
,MCZ,,298303,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Ecuador,"Montalbo [=Montalvo], Oriente",-2.06667,-76.96667,WGS84,,1964-4-12,,,0,0,0,0,,
,LSUMNS,,87590,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,Quebrada Achunts near Kusú on Río Comaina,-4.45000,-78.28333,WGS84,,1878-7-18,,,0,0,0,0,,
,LSUMNS,,109406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"1.5km S Libertad, S bank Rio Napo, 80km N Iquitos",-3.03333,-73.33333,WGS84,,1982-7-25,,,0,0,0,0,,
,FMNH,,247159,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Iquitos, Santa Rita",-3.76667,-73.25000,WGS84,,1956-9-11,,,0,0,0,0,,
,LSUMNS,,114718,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Lower Rio Napo region, E bank Rio Yanayacu, ca. 90km N Iquitos",-3.10000,-73.26667,WGS84,,1983-6-12,,,0,0,0,0,,
,LSUMNS,,114719,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Lower Rio Napo region, E bank Rio Yanayacu, ca. 90km N Iquitos",-3.10000,-73.26667,WGS84,,1983-6-19,,,0,0,0,0,,
,LSUMNS,,114720,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Lower Rio Napo region, E bank Rio Yanayacu, ca. 90km N Iquitos",-3.10000,-73.26667,WGS84,,1983-6-21,,,0,0,0,0,,
,LSUMNS,,161602,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,NE bank Rio Cushabathy 84km WNW Contamana,-7.15000,-75.73333,WGS84,,1996-6-20,,,0,0,0,0,,
,AMNH,,231207,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Orosa, R. Amazonas",-3.48991,-72.05105,WGS84,,1926-10-10,,,0,0,0,0,,
,AMNH,,231208,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Orosa, R. Amazonas",-3.48991,-72.05105,WGS84,,1926-10-10,,,0,0,0,0,,
,AMNH,,231209,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Orosa, R. Amazonas",-3.48991,-72.05105,WGS84,,1926-10-8,,,0,0,0,0,,
,LSUMNS,,119388,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Quebrada Orán, ca. 5 km N Rio Amazonas, 85km NE Iquitos",-3.41139,-72.64333,WGS84,,1984-6-26,,,0,0,0,0,,
,FMNH,,67502,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,Puerto Bermudez,-10.33333,-74.90000,WGS84,,1923-3-17,,,0,0,0,0,,
,FMNH,,67503,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Subadult,Peru,Puerto Bermudez,-10.33333,-74.90000,WGS84,,1922-3-15,,,0,0,0,0,,
,AMNH,,239986,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Subadult,Peru,"Sta. Rosa, Alto Ucayali",-8.80000,-74.56667,WGS84,,,,,0,0,0,0,,
,LSUMNS,,71304,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Peru,"Yarinacocha, Loreto",-3.03333,-73.33333,WGS84,,1972-7-25,,,0,0,0,0,,
,USNM,,328546,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Venezuela,"Cerro Yapacana, upper Orinoco; Base camp",3.70000,-66.75000,WGS84,,1931-3-18,,,0,0,0,0,,
,AMNH,,431983,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Venezuela,"Opposite El Merey, Rio Cassiquiare R. Bank",-3.08333,-65.91667,WGS84,,1929-4-17,,,0,0,0,0,,
,AMNH,,431981,Aves,Trogoniformes,Trogonidae,Trogon,rufus,sulphureus,Male,Adult,Venezuela,"Rio Orinoco L. bank, mouth of Rio Ocamo",2.80000,-65.23333,WGS84,,1929-4-4,,,0,0,0,0,,
,CM,,63927,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Colombia,"Sautata, Rio Atrato",7.83333,-77.06667,WGS84,,1918-1-24,,,0,0,0,0,,
,USNM,,425807,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Colombia,Unguia; W of Rio Atrato,8.01667,-77.06667,WGS84,,1950-3-14,,,0,0,0,0,,
,FMNH,,21878,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Orosi,9.80000,-83.86667,WGS84,,1905-4-22,,,0,0,0,0,,
,FMNH,,21879,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Orosi,9.80000,-83.86667,WGS84,,1905-4-21,,,0,0,0,0,,
,CM,,23548,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Vol. Terrialba,10.00917,-83.74306,WGS84,,1903-10-30,,,0,0,0,0,,
,UCLA,,22738,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Hacienda el Pelón,10.83000,-85.57000,WGS84,,1928-7-27,,,0,0,0,0,,
,LSUMNS,,140133,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Hda. Taboga,10.35000,-85.20000,WGS84,,1967-5-3,,,0,0,0,0,,
,FMNH,,44707,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,"""Limon""",10.00000,-83.03333,WGS84,,1910-5-4,,,0,0,0,0,,
,CM,,26733,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,El Hogar [=3 km W Guacimo],10.22917,-83.71139,WGS84,,1905-12-16,,,0,0,0,0,,
,LSUMNS,,30555,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,15 km. ESE Potrero Grande; Gromaco [=Guamico],8.97722,-83.04389,WGS84,,1963-1-16,,,0,0,0,0,,
,CM,,155233,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,El Pozo (Rio Térraba),8.96667,-83.53333,WGS84,,1930-5-19,,,0,0,0,0,,
,CM,,28321,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,El Pozo de Terraba [=El Pozo del Rio Grande],8.96667,-83.53333,WGS84,,1907-6-13,,,0,0,0,0,,
,CM,,28399,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,El Pozo de Terraba [=El Pozo del Rio Grande],8.96667,-83.53333,WGS84,,1907-6-21,,,0,0,0,0,,
,FMNH,,72262,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Subadult,Costa Rica,"El Pozo, Rio Terraba",8.96667,-83.53333,WGS84,,1923-12-12,,,0,0,0,0,,
,CM,,155234,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Pt Jimenez (Penninsula of Oso),8.55000,-83.31667,WGS84,,1929-12-6,,,0,0,0,0,,
,USNM,,151396,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Costa Rica,Guayabal,9.98000,-84.03000,WGS84,,1891-2-22,,,0,0,0,0,,
,LSUMNS,,29245,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Honduras,San Alejo; 10 m W Tela,15.73278,-87.58972,WGS84,,1963-4-18,,,0,0,0,0,,
,LSUMNS,,29246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Honduras,San Alejo; 10 mi. W Tela,15.73278,-87.58972,WGS84,,1963-3-16,,,0,0,0,0,,
,UCLA,,35210,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Nicaragua,"20 km SSW of Waspam, Comarca del Cabo",14.57333,-84.05500,WGS84,,1962-1-31,,,0,0,0,0,,
,USNM,,40455,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Nicaragua,Greytown,10.93333,-83.70000,WGS84,,,,,0,0,0,0,,
,AMNH,,143927,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Nicaragua,"Los Sabalos, San Juan River",11.05000,-84.48333,WGS84,,1917-5-11,,,0,0,0,0,,
,AMNH,,143928,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Nicaragua,"Los Sabalos, San Juan River",11.05000,-84.48333,WGS84,,1917-5-13,,,0,0,0,0,,
,FMNH,,21881,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Nicaragua,"San Emilis [=Emilio], Lake Nicaragua",11.52000,-85.87000,WGS84,,1905-4-12,,,0,0,0,0,,
,USNM,,605260,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Chiriqui Lagoon, Isla Popa, 1 km SE Deer I. channel",9.18333,-82.11667,WGS84,,1987-4-3,,,0,0,0,0,,
,MCZ,,108293,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,Divala,8.41667,-82.73333,WGS84,,1900-12-13,,,0,0,0,0,,
,USNM,,188425,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,Divala,8.41667,-82.73333,WGS84,,1900-12-6,,,0,0,0,0,,
,USNM,,444999,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,El Uracillo; Rio Indio,8.96500,-80.19472,WGS84,,1952-2-28,,,0,0,0,0,,
,USNM,,433667,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,El Valle; Cerro Gaital,8.61667,-80.11667,WGS84,,1951-3-26,,,0,0,0,0,,
,LSUMNS,,163519,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"17 km by road NW Gamboa, Rio Agua Salud",9.18667,-79.79194,WGS84,,1996-3-17,,,0,0,0,0,,
,USNM,,229507,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Canal Zone, Lion Hill",9.23333,-79.91667,WGS84,,1911-5-1,,,0,0,0,0,,
,USNM,,229508,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Canal Zone, Lion Hill",9.23333,-79.91667,WGS84,,1911-5-1,,,0,0,0,0,,
,USNM,,206542,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Canal Zone, Rio Indio; near Gatun",9.27028,-79.94083,WGS84,,1911-3-4,,,0,0,0,0,,
,USNM,,206543,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Canal Zone, Rio Indio; near mouth",9.31556,-79.99722,WGS84,,1911-2-8,,,0,0,0,0,,
,USNM,,229509,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,Cerro Bruja,9.48528,-79.55139,WGS84,,1911-6-8,,,0,0,0,0,,
,LSUMNS,,164076,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Subadult,Panama,"Road S-9 west off Gatun-Escobal Road (S-10), ca. 6 km SW Gatun",9.22972,-79.95306,WGS84,,1997-3-16,,,0,0,0,0,,
,LSUMNS,,108223,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Subadult,Panama,"ca. 6km NW Cana, E Slope Cerro Pirre",7.80000,-77.70000,WGS84,,1982-7-21,,,0,0,0,0,,
,USNM,,474278,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,Cerro Pirre; Head of Rio Setegantí,7.53333,-77.71667,WGS84,,1961-1-31,,,0,0,0,0,,
,FMNH,,73768,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"C.Z. - B.C.I"" [=Barro Colorado Island, Canal Zone]",9.16150,-79.83840,WGS84,,1928-12-17,,,0,0,0,0,,
,USNM,,458564,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Canal Zone, Juan Mina; Quebrada Agua Clara",9.15000,-79.66667,WGS84,,1955-1-20,,,0,0,0,0,,
,USNM,,423236,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Chimán; Rio Chiman, Juan Avele",8.71667,-78.63333,WGS84,,1950-2-18,,,0,0,0,0,,
,USNM,,476690,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,El Llano; Platanar 5 miles west,8.40000,-80.15000,WGS84,,1962-2-9,,,0,0,0,0,,
,LSUMNS,,164077,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Empire Range, 7 km W Paraiso",9.02662,-79.68596,WGS84,,1997-3-23,,,0,0,0,0,,
,USNM,,461912,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Mandinga; Comarca de San Blas, Rio Inati",9.44917,-79.08389,WGS84,,1957-2-14,,,0,0,0,0,,
,USNM,,145488,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"""Veragua''",8.50000,-81.00000,WGS84,,,,,0,0,0,0,,
,FMNH,,282539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"""Veragua''",8.50000,-81.00000,WGS84,,,,,0,0,0,0,,
,AMNH,,246605,Aves,Trogoniformes,Trogonidae,Trogon,rufus,tenellus,Male,Adult,Panama,"Guaval, Rio Calovevora, Carribean Slope",8.33316,-81.14999,WGS84,,1926-9-8,,,0,0,0,0,,
